0.2863425,0.6113396,1,1,1,1,1,1,0.3865981,2
0.2877703,0.6201686,1,1,1,1,1,1,0.3848324,2
0.2893278,0.6291034,1,1,1,1,1,1,0.3831519,2
0.2910016,0.6381127,1,1,1,1,1,1,0.3815428,2
0.2927787,0.6471657,1,1,1,1,1,1,0.3799932,2
0.2946469,0.6562321,1,1,1,1,1,1,0.3784919,2
0.296595,1,1,1,1,1,1,1,0.3770295,1
0.2974431,1,1,1,1,1,1,1,0.3762951,1
0.2982968,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.9987724,1,1,1,1
1,1,1,1,1,0.9961844,1,1,1,1
1,1,1,1,1,0.9937007,1,1,1,1
1,1,1,1,1,0.9913169,1,1,1,1
1,1,1,1,1,0.9890288,1,1,1,1
0.6520538,1,1,1,1,0.986833,1,1,1,2
0.6129995,1,1,1,1,0.9410807,1,1,1,2
0.5753914,1,1,1,1,0.9278284,1,1,1,2
0.5389723,1,1,1,1,0.9256534,1,1,1,2
0.5338374,1,1,1,1,0.9240992,1,1,1,2
0.5394393,1,1,1,1,0.9228026,1,1,1,2
0.5452862,1,1,1,1,0.9216155,1,1,1,2
0.551368,1,1,1,1,0.9205182,1,1,1,2
0.5576736,1,1,1,1,0.9194917,1,1,1,2
0.5641919,1,0.9988545,1,1,0.9185164,1,1,1,2
0.5709145,1,0.9897112,1,1,0.9175778,1,1,1,2
0.5778496,1,1,1,0.9576744,1,1,1,1,2
1,1,1,1,0.9044713,1,1,1,1,1
1,1,1,1,0.9012828,1,1,1,1,1
1,1,1,1,0.8981993,1,1,1,1,1
1,1,1,1,0.895217,1,1,1,1,1
1,1,1,1,0.8923318,1,1,1,1,1
1,1,1,1,0.8895403,1,1,1,1,1
1,1,1,1,0.8868386,1,1,1,1,1
1,1,1,1,0.8842236,1,1,1,1,1
1,1,1,1,0.8816921,0.8545958,1,1,1,1
1,1,1,1,0.887551,0.8457557,1,1,1,1
1,1,1,1,0.8938589,0.836935,1,1,1,1
1,1,1,1,0.9006189,0.8281373,1,1,1,0
1,1,1,1,0.9274972,0.8193654,1,1,1,1
1,1,1,1,0.9347227,0.8107052,1,1,1,1
1,1,1,1,1,0.80207,1,1,1,1
1,1,1,1,1,0.7936878,1,1,1,1
1,1,1,1,1,0.7852926,1,1,1,1
1,1,1,1,1,0.7768872,1,1,1,1
1,1,1,1,1,0.7684749,1,1,1,1
1,1,1,1,1,0.7600586,1,1,1,1
1,1,1,1,1,0.7516412,1,1,1,1
1,1,1,1,1,0.7432258,1,1,1,0
1,1,1,1,1,0.7348149,1,1,1,0
1,1,0.962766,1,1,0.7264113,1,1,1,1
1,1,0.9515312,1,1,0.7181165,1,1,1,1
1,1,0.940676,1,1,0.7098609,1,1,1,1
1,1,0.9301916,1,1,0.7016448,1,1,1,1
1,1,0.9200686,1,1,0.6934682,1,1,1,1
1,1,0.9102964,1,1,0.6853308,1,1,1,1
1,1,0.9008647,1,1,0.6772328,1,1,1,1
1,1,0.8917634,1,1,0.6691738,1,1,1,1
1,1,0.8829817,1,1,0.6611534,1,1,1,1
1,1,0.8745091,1,1,0.6531712,1,1,1,1
1,1,0.866335,1,1,0.6452267,1,1,1,1
1,1,0.8584492,1,1,0.6373194,1,1,1,1
1,1,0.8508415,1,1,0.6294487,1,1,1,1
1,1,0.8435019,1,1,0.6216139,1,1,1,1
1,1,0.8364201,1,1,0.6138142,1,1,1,1
1,1,0.829587,1,1,0.6090211,1,1,1,1
1,1,0.823115,1,1,0.611942,1,1,1,1
1,1,0.8172853,1,1,0.6146544,1,1,1,1
1,1,0.8120282,1,1,0.6171674,1,1,1,1
1,1,0.8072831,1,1,0.6194896,1,1,1,1
1,1,0.8029975,1,1,0.6216303,1,1,1,1
1,1,0.7991243,1,1,0.6235983,1,1,1,1
1,0.8601637,0.7956226,1,1,0.625402,1,1,1,1
1,0.8502139,0.8028586,1,1,0.6195765,1,1,1,1
1,0.8402389,0.8104025,1,1,0.6136362,1,1,1,1
1,0.8302467,1,1,1,0.6075984,1,1,1,1
1,0.8218098,1,1,1,0.6054161,1,1,1,1
1,0.8132097,1,1,1,0.602843,1,1,1,1
