1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.9965647,1,1,1,1,1
1,1,1,1,0.9865672,1,1,1,1,1
1,1,1,1,0.9765697,0.9916348,1,1,1,1
1,1,1,1,0.9665721,0.9814725,1,1,1,1
1,1,1,1,0.9565746,0.9712979,1,1,1,1
1,1,1,1,0.9465771,0.9611112,1,1,1,1
1,1,1,1,0.9365796,0.9509131,1,1,1,1
1,1,1,1,0.9265823,0.940704,1,1,1,1
1,1,1,1,0.9165853,0.9304849,1,1,1,1
1,1,1,1,0.9065884,0.920256,1,1,1,1
1,1,1,1,0.896592,0.9100181,1,1,1,1
1,1,1,1,0.8865961,0.8997718,1,1,1,1
1,1,1,1,0.8766006,0.8895179,1,1,1,1
1,1,1,1,0.8666058,0.8792571,1,1,1,1
1,1,1,1,0.8566117,0.8689901,1,1,1,1
1,1,1,1,0.8466185,0.8587177,1,1,1,1
1,1,1,1,0.8366262,0.8484406,1,1,1,1
1,1,1,1,0.8266348,0.8381596,1,1,1,1
1,1,1,1,0.8166445,0.8278753,1,1,1,1
1,1,1,1,0.8066554,0.8175886,1,1,1,1
1,1,1,1,0.7966676,0.8073001,1,1,1,1
1,1,1,1,0.7866811,0.7970105,1,1,1,1
1,1,1,1,0.7766957,0.7867206,1,1,1,1
1,1,1,1,0.7667118,0.776431,1,1,1,1
1,1,1,1,0.7567293,0.7661422,1,1,1,1
1,1,1,1,0.7467481,0.7558549,0.8170473,1,1,0
1,1,1,1,0.7368167,0.7452109,0.8045011,1,1,0
1,1,1,1,0.7269011,0.7345809,0.7919713,1,1,0
1,1,1,1,0.7170016,0.7239684,0.7794667,1,1,0
1,1,1,1,0.7071245,0.7133823,0.767002,1,1,0
1,1,1,1,0.6972635,0.7028189,0.7545778,1,1,0
1,1,1,1,0.6874181,0.6922803,0.7422008,1,1,0
1,1,1,1,0.6775939,0.6817743,0.7298833,1,1,0
1,1,1,1,0.6677839,0.6712961,0.7176239,1,1,0
1,1,1,1,0.657993,0.6608528,0.7054334,1,1,0
1,1,1,1,0.6482139,0.6504388,0.6933088,1,1,0
1,1,1,1,0.6384512,0.6400605,0.6812596,1,1,0
1,1,1,1,0.6287036,0.6297179,0.6692879,1,1,0
1,1,1,1,1,0.6194044,0.6573887,1,1,0
1,1,1,1,1,0.6090563,0.6452597,1,1,0
1,1,1,1,1,0.5987497,0.6332151,1,1,0
1,1,1,1,1,0.5884842,0.6212563,1,1,0
1,1,1,1,1,0.578259,0.6093844,1,1,0
1,1,1,1,1,0.5680732,0.5975999,1,1,0
1,1,1,1,1,0.5579317,0.585909,1,1,0
1,1,1,1,1,0.5478269,0.5743049,1,1,0
1,1,1,1,1,0.5377576,0.5627867,1,1,0
1,1,1,1,1,0.527728,0.5513595,1,1,0
1,1,1,1,1,0.5177302,0.5400153,1,1,0
1,1,1,1,1,0.5077685,0.5287589,1,1,0
1,1,1,1,1,0.4978351,0.5175817,1,1,0
1,1,1,1,1,0.4879338,0.5064878,1,1,0
1,1,1,1,1,0.4780568,0.4954686,1,1,0
1,1,1,1,1,0.4682084,0.4845278,1,1,0
1,1,1,1,1,0.4583864,0.4736629,1,1,0
1,1,1,1,1,0.4485831,0.4628647,1,1,0
1,1,1,1,1,0.4388027,0.4521371,0.564431,1,0
1,1,1,1,1,0.4292026,0.4402937,0.5445985,1,0
1,1,1,1,1,1,0.4287352,0.5256234,1,0
1,1,1,1,1,1,0.417342,0.5069996,1,0
1,1,1,1,1,1,0.4061971,0.4890699,1,0
1,1,1,1,1,1,0.3952894,0.4718072,1,0
1,1,1,1,1,1,0.3846126,0.4551881,1,0
1,1,1,1,1,1,0.3741533,0.4391799,1,0
1,1,1,1,1,1,0.3638977,0.4237491,1,0
1,1,1,1,1,1,0.3538316,0.4088617,1,0
1,1,1,1,1,1,0.343947,0.3944911,1,0
1,1,1,1,1,1,0.334224,0.3805972,1,0
1,1,1,1,1,1,0.3246552,0.3671549,1,0
1,1,1,1,1,1,0.421057,0.3541334,1,0
1,1,1,1,1,1,1,0.3415254,0.4905239,0
1,1,1,1,1,1,1,0.3280406,0.4638766,0
1,1,1,1,1,1,1,0.3150622,0.4388758,0
1,1,1,1,1,1,1,0.3025602,0.4153771,0
1,1,1,1,1,1,1,0.2905133,0.393261,0
1,1,1,1,1,1,1,0.2789021,0.3724211,0
1,1,1,1,1,1,1,0.267702,0.3527538,0
1,1,1,1,1,1,1,0.2568965,0.3341745,0
1,1,1,1,1,1,1,0.2464704,0.3166073,0
1,1,1,1,1,1,1,0.2392129,0.2999758,0
1,1,1,1,1,1,1,0.2819725,0.284211,0
1,1,1,1,1,1,1,0.3331857,0.2692658,0
1,1,1,1,1,1,1,0.3953766,0.2550749,0
1,1,1,1,1,1,1,0.4721881,0.2416014,0
1,1,1,1,1,1,1,0.5690895,0.228797,0
1,1,1,1,1,1,1,1,0.2166175,0
1,1,1,1,1,1,1,1,0.2053803,0
1,1,1,1,1,1,1,1,0.2218637,0
1,1,1,1,1,1,1,1,0.2421251,0
1,1,1,1,1,1,1,1,0.2634729,0
1,1,1,1,1,1,1,1,0.2858966,0
1,1,1,1,1,1,1,1,0.3093768,0
1,1,1,1,1,1,1,1,0.3338877,0
1,1,1,1,1,1,1,1,0.3593904,0
1,1,1,1,1,1,1,1,0.3858393,0
1,1,1,1,1,1,1,1,0.4131789,0
1,1,1,1,1,1,1,1,0.441347,0
1,1,1,1,1,1,1,1,0.4702688,0
1,1,1,1,1,1,1,1,0.4998596,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,0.9990891,1,1,1,1,1,1
1,1,1,0.9901754,0.9977173,1,1,1,1,1
1,1,1,0.9814752,0.9880579,1,1,1,1,1
1,1,1,0.9731086,0.9788889,1,1,1,1,1
1,1,1,0.9650595,0.9701827,1,1,1,1,1
1,1,1,0.9573127,0.9619139,1,1,1,1,1
1,1,1,0.9498568,0.9540621,1,1,1,1,1
1,1,1,0.9426799,0.9466072,1,1,1,1,1
1,1,1,0.9357705,0.9395298,1,1,1,1,2
1,1,1,0.9291213,0.9328161,1,1,1,1,2
1,1,1,0.9227251,0.9264525,1,1,1,1,2
1,1,1,0.9165748,0.9204262,1,1,1,1,2
1,1,1,0.9106628,0.9147245,1,1,1,1,2
1,1,1,0.9049835,0.9093372,1,1,1,1,2
1,1,0.9869205,0.8995326,0.9042553,1,1,1,1,2
1,1,0.938286,0.8945921,0.8998867,1,1,1,1,2
1,1,0.8851151,0.8909483,0.8973666,1,1,1,1,2
1,1,0.8288074,0.8887111,0.8968455,1,1,1,1,2
1,1,0.7830353,0.8879814,0.898463,1,1,1,1,2
1,1,0.7795293,0.8804778,0.9019176,1,1,1,1,2
1,1,0.7763427,0.8479439,0.9060079,1,1,1,1,2
1,1,0.7737314,0.8157541,0.9115515,1,1,1,1,2
1,1,0.7717134,0.7853501,0.9185902,1,1,1,1,2
1,1,0.7702869,0.787954,0.9271186,1,1,1,1,2
1,1,0.7690815,0.7907664,0.9360048,1,1,1,1,2
1,1,0.7680751,0.7937615,0.9452174,1,1,1,1,2
1,1,0.7672441,0.7969127,0.9547237,1,1,1,1,2
1,1,0.7665635,0.8001906,0.9644863,1,1,1,1,2
1,1,0.7660147,0.8035734,0.9744765,1,1,1,1,2
1,1,0.7655751,0.8070344,1,1,1,1,1,2
1,1,0.7650595,0.8102457,1,1,1,1,1,2
1,1,0.76473,0.8136999,1,1,1,1,1,2
1,1,0.7582515,0.8173864,1,1,1,1,1,2
1,1,0.7252146,0.8214962,1,1,1,1,1,2
1,0.8548847,0.6926342,0.826901,1,1,1,1,1,2
1,0.6845558,0.6643831,0.8386936,1,1,1,1,1,2
1,0.6441854,0.6679125,0.8517262,1,1,1,1,1,2
1,0.6418329,0.6720698,0.8661011,1,1,1,1,1,2
1,0.6399325,0.6768891,1,1,1,1,1,1,2
1,0.6384896,0.682408,1,1,1,1,1,1,2
1,0.6375076,0.688664,1,1,1,1,1,1,2
1,0.6369945,0.6957036,1,1,1,1,1,1,2
1,0.6369576,0.7035757,1,1,1,1,1,1,2
1,0.6374074,0.7123372,1,1,1,1,1,1,2
1,0.6383526,0.7220475,1,1,1,1,1,1,2
1,0.639805,0.7327746,1,1,1,1,1,1,2
1,0.6417777,0.7445951,1,1,1,1,1,1,2
1,0.6442859,0.7575949,1,1,1,1,1,1,2
0.5891952,0.5940453,0.7714136,1,1,1,1,1,1,2
0.5867257,0.5535946,1,1,1,1,1,1,1,2
0.5847171,0.5567917,1,1,1,1,1,1,1,2
0.5831673,0.5605358,1,1,1,1,1,1,1,2
0.5820751,0.5648476,1,0.9837918,1,1,1,1,1,2
0.5814422,0.5697513,1,1,1,1,1,1,1,2
0.5812714,0.5752742,1,1,1,1,1,1,1,2
0.5815648,0.5814442,1,1,1,1,1,1,1,2
0.5823259,0.5882925,1,1,1,1,1,1,1,2
0.5835609,0.5958552,1,1,1,1,1,1,1,2
0.5852756,0.6041704,0.9790947,1,1,1,1,1,1,2
0.587477,0.6132801,0.9570237,1,1,1,1,1,1,2
0.5316892,0.6232309,0.9358345,1,1,1,1,1,1,2
0.5026263,0.6340746,0.9154832,1,1,1,1,1,1,2
0.505811,0.6458701,0.8959225,1,1,1,1,1,1,2
0.5094771,0.6586789,0.8911608,1,1,1,1,1,1,2
0.5136374,1,0.9404518,1,1,1,1,1,1,2
0.5181614,1,0.99436,1,1,1,1,1,1,2
0.5229392,1,1,1,1,1,1,1,1,2
0.5280939,1,1,1,1,1,1,1,1,2
0.5336331,1,1,1,1,1,1,1,1,2
0.5395508,1,1,1,1,1,1,1,1,2
0.5458369,0.965974,1,1,1,1,1,1,1,2
0.5527416,0.939057,1,1,1,1,1,1,1,2
0.5602382,0.9130702,1,1,1,1,1,1,1,2
0.5683362,0.8880455,1,1,1,1,1,1,1,2
0.5770423,0.863993,1,1,1,1,1,1,1,2
0.5863612,0.8409177,1,1,1,1,1,1,1,2
0.5962927,0.8188138,1,1,1,1,1,1,1,2
1,0.7976592,1,1,1,1,1,1,1,2
1,0.7841058,1,1,1,1,1,1,1,2
1,0.7705306,1,1,1,1,1,1,1,2
1,0.756953,1,1,1,1,1,1,1,2
1,0.7433849,1,1,1,1,1,1,1,2
1,0.7433428,1,1,1,1,1,1,1,2
1,0.7567299,1,1,1,1,1,1,1,2
1,0.7700464,1,1,1,1,1,1,1,2
1,0.7832704,1,1,1,1,1,1,1,2
1,0.7963837,1,1,1,1,1,1,1,2
1,0.8093635,1,1,1,1,1,1,1,1
1,0.8221895,1,1,1,1,1,1,1,1
1,0.834843,1,1,1,1,1,1,1,1
1,0.8473088,1,1,1,1,1,1,1,1
1,0.8595695,1,1,1,1,1,1,1,1
1,0.8716091,1,1,1,1,1,1,1,1
1,0.8834151,1,1,1,1,1,1,1,1
0.860162,1,1,1,1,1,1,1,1,2
0.8393065,1,1,1,1,1,1,1,1,2
0.8180236,1,1,1,1,1,1,1,1,2
0.7963899,1,1,1,1,1,1,1,1,2
0.7744774,1,1,1,1,1,1,1,1,2
0.7523707,1,1,1,1,1,1,1,1,2
0.7301463,1,1,1,1,1,1,1,1,2
0.7078907,1,1,1,1,1,1,1,1,2
0.6856883,1,1,1,1,1,1,1,1,2
0.6636115,1,1,1,1,1,1,1,1,2
0.6417284,1,1,1,1,1,1,1,1,2
0.6298594,1,1,1,1,1,1,1,1,2
0.6426912,1,1,1,1,1,1,1,1,2
0.6557007,1,1,1,1,1,1,1,1,2
0.6688653,1,1,1,1,1,1,1,1,2
0.6821617,1,1,1,1,1,1,1,1,2
0.6955637,1,1,1,1,1,1,1,1,2
0.7090492,1,1,1,1,1,1,1,1,2
0.7225913,1,1,1,1,1,1,1,1,2
0.7361678,1,1,1,1,1,1,1,1,2
0.7497539,1,1,1,1,1,1,1,1,2
0.7633248,1,1,1,1,1,1,1,1,2
0.7768559,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,0.9958856,1,1,1,1,1,1
1,1,1,0.9867403,1,1,1,1,1,1
1,1,1,0.9775346,1,1,1,1,1,1
1,1,1,0.9682633,1,1,1,1,1,1
1,1,1,0.9589347,1,1,1,1,1,1
1,1,1,0.9495438,1,1,1,1,1,1
1,1,1,0.9400996,1,1,1,1,1,1
1,1,1,0.9305973,1,1,1,1,1,1
1,1,1,0.9210392,1,1,1,1,1,1
1,1,1,0.9114279,0.9982754,1,1,1,1,1
1,1,1,0.9017447,0.9873494,1,1,1,1,1
1,1,1,0.8919243,0.9761952,1,1,1,1,1
1,1,1,0.8819659,0.9648148,1,1,1,1,1
1,1,1,0.8718694,0.9532116,1,1,1,1,1
1,1,1,0.8616493,0.941405,1,1,1,1,1
1,1,1,0.8513076,0.9294014,1,1,1,1,1
1,1,1,0.8408533,0.9172155,1,1,1,1,0
1,1,1,0.8302901,0.9048561,1,1,1,1,0
1,1,1,0.8196285,0.89234,1,1,1,1,0
1,1,1,0.8088799,0.8796849,0.9972839,1,1,1,0
1,1,1,0.7980271,0.8668645,0.9813309,1,1,1,0
1,1,1,0.7869818,0.8537244,0.9648703,1,1,1,0
1,1,1,0.7845996,0.8402925,0.9479516,1,1,1,0
1,1,1,0.7871724,0.8266644,0.9307305,1,1,1,0
1,1,1,0.7914798,0.8129052,0.9133127,1,1,1,0
1,1,1,0.7976062,0.799049,0.895757,1,1,1,0
1,1,1,0.8056484,0.7851356,0.8781268,1,1,1,0
1,1,1,0.8157164,0.7711953,0.8604742,1,1,1,0
1,1,1,0.8279529,0.7572695,0.8428615,1,1,1,0
1,1,1,0.8425075,0.7433826,0.8253312,1,1,1,0
1,1,1,0.8595712,0.729569,0.8079345,1,1,1,0
1,1,1,0.8793613,0.7158459,0.7907017,1,1,1,0
1,1,1,0.902124,0.7022404,0.7736728,1,1,1,0
1,1,1,0.9281712,0.688762,0.756866,1,1,1,0
1,1,1,0.9578538,0.6754301,0.7403091,0.9252556,1,1,0
1,1,1,1,0.6616243,0.7229599,0.8979666,1,1,0
1,1,1,1,0.6478649,0.705681,0.8709205,1,1,0
1,1,1,1,0.6340988,0.6883784,0.8439158,1,1,0
1,1,1,1,0.6203824,0.6711391,0.8171288,1,1,0
1,1,1,1,0.6164516,0.6540433,0.790717,1,1,0
1,1,1,1,0.6419863,0.6372028,0.7649034,1,1,0
1,1,1,1,0.6717575,0.6207739,0.7400056,1,1,0
1,1,1,1,0.7063857,0.6047752,0.716045,1,1,0
1,1,1,1,0.7466433,0.5892157,0.6930248,1,1,0
1,1,1,1,0.7934721,0.5740887,0.6709253,1,1,0
1,1,1,1,0.8480726,0.5593877,0.6497222,1,1,0
1,1,1,1,0.9119581,0.545094,0.6293758,1,1,0
1,1,1,1,0.9870831,0.5311916,0.6098467,1,1,0
1,1,1,1,1,0.5232503,0.5910922,1,1,0
1,1,1,1,1,0.5442548,0.5728971,1,1,0
1,1,1,1,1,0.5673812,0.5553435,1,1,0
1,1,1,1,1,0.5928131,0.5383926,1,1,0
1,1,1,1,1,0.6207567,0.5220066,0.7956988,1,0
1,1,1,1,1,0.6680254,0.5042794,0.7550834,1,0
1,1,1,1,1,0.7249016,0.4871643,0.7170714,1,0
1,1,1,1,1,0.7942525,0.4706345,0.6814284,1,0
1,1,1,1,1,0.8802247,0.4546518,0.6479305,1,0
1,1,1,1,1,1,0.4391874,0.6163894,1,0
1,1,1,1,1,1,0.4242082,0.5866293,1,0
1,1,1,1,1,1,0.4394105,0.5585121,1,0
1,1,1,1,1,1,0.4651707,0.5318974,1,0
1,1,1,1,1,1,0.4947309,0.5066597,1,0
1,1,1,1,1,1,0.5288209,0.4827034,1,0
1,1,1,1,1,1,0.5683669,0.4599257,1,0
1,1,1,1,1,1,0.6140103,0.4383437,1,0
1,1,1,1,1,1,0.6660761,0.4179816,1,0
1,1,1,1,1,1,0.7255596,0.3987293,0.7067515,0
1,1,1,1,1,1,0.801874,0.3798009,0.656434,0
1,1,1,1,1,1,1,0.3616948,0.6104228,0
1,1,1,1,1,1,1,0.3443668,0.5682118,0
1,1,1,1,1,1,1,0.3294018,0.5293497,0
1,1,1,1,1,1,1,0.3453272,0.4934532,0
1,1,1,1,1,1,1,0.3628506,0.4602168,0
1,1,1,1,1,1,1,0.3821541,0.4293559,0
1,1,1,1,1,1,1,0.4034508,0.4006249,0
1,1,1,1,1,1,1,0.4269897,0.3738301,0
1,1,1,1,1,1,1,0.4530618,0.3487829,0
1,1,1,1,1,1,1,0.4820193,0.3253276,0
